entity_id,entity_type,username,department,traceone_risk_score,risk_level,risk_confidence_score,risk_confidence_level,independent_signal_count,multi_signal_multiplier,source_iam_risk_indicator,source_iam_risk_quality,eligibility_status,counter_evidence,primary_hypothesis
EMP10264,USER,laban.mangat50,Sales,8.43,LOW,0.9273,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10075,USER,maanas.chanda72,IT,16.86,LOW,0.895,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12492,USER,jonathan.krish81,Legal,4.22,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10395,USER,charles.saini84,Finance,12.65,LOW,0.7207,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12624,USER,yahvi.oommen57,Operations,0.0,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12224,USER,qushi.shenoy44,Legal,8.43,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12884,USER,panini.gaba68,IT,1.69,LOW,0.55,MEDIUM,0,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10396,USER,bhavini.bhakta53,Customer Support,12.65,LOW,0.865,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11365,USER,osha.modi13,Sales,0.0,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12577,USER,kala.rai4,R&D,12.65,LOW,0.9428,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11903,USER,amruta.modi14,Sales,10.54,LOW,0.775,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10595,USER,chaitanya.sodhi25,Customer Support,0.0,LOW,0.7207,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12109,USER,nitesh.deol94,Operations,4.22,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11296,USER,upma.warrior70,Marketing,12.65,LOW,0.8061,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11821,USER,caleb.murty72,Marketing,4.22,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10872,USER,vanya.upadhyay82,R&D,33.73,MODERATE,0.9385,HIGH,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12997,USER,naksh.bal73,Customer Support,4.22,LOW,0.695,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12326,USER,jonathan.prakash23,IT,25.29,LOW,1.0,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11548,USER,suhani.kapur11,Legal,16.86,LOW,0.695,MEDIUM,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10036,USER,lipika.ahuja14,Call Center,0.0,LOW,0.6636,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12924,USER,nirja.dutt28,R&D,0.0,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12143,USER,ubika.ranganathan44,Human Resources,3.02,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12635,USER,ikbal.sharaf98,Procurement,12.65,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10977,USER,udyati.trivedi33,Operations,22.13,LOW,0.895,HIGH,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11571,USER,Unknown,R&D,8.43,LOW,0.9273,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11122,USER,jacob.hayer63,IT Support,0.0,LOW,0.695,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12239,USER,zilmil.minhas52,Brand,12.08,LOW,0.8506,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12504,USER,jatin_das11,Marketing,4.22,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11892,USER,sudiksha.patil75,Human Resources,21.62,LOW,0.45,LOW,1,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10675,USER,jackson.lad85,Marketing,0.0,LOW,0.52,MEDIUM,0,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10728,USER,harita.lall46,Operations,5.27,LOW,0.7207,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10412,USER,rohan.dada48,IT,29.22,LOW,0.55,MEDIUM,1,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11516,USER,ria.batra56,Marketing,0.0,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11649,USER,ekbal.dhar82,Finance,12.65,LOW,0.96,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10825,USER,abeer.mishra34,Innovation,20.26,LOW,0.8506,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10616,USER,isha.bir7,Customer Support,1.41,LOW,0.775,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10114,USER,chatura.dube60,Marketing,12.65,LOW,0.92,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10417,USER,falguni.borde91,Sales,8.43,LOW,0.8061,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11625,USER,vansha.bhalla14,Operations,8.43,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10089,USER,brijesh.din81,Procurement,16.86,LOW,0.9636,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12082,USER,nikita.toor74,Procurement,12.65,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10753,USER,tanmayi.rai5,Procurement,16.86,LOW,1.0,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12546,USER,reva.nayak73,IT,100.0,CRITICAL,0.9562,HIGH,3,1.5,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,POSSIBLE_CREDENTIAL_COMPROMISE; POSSIBLE_ACCOUNT_TAKEOVER; POSSIBLE_ANOMALOUS_DATA_EXFILTRATION
EMP11630,USER,lakshmi.lalla82,Procurement,21.08,LOW,1.0,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10011,USER,wriddhish.dey59,Finance,12.65,LOW,0.895,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12444,USER,raagini.bhakta93,Operations,0.0,LOW,0.7778,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10284,USER,nihal.kamdar76,Finance,8.43,LOW,0.865,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11066,USER,ekansh.bawa43,Human Resources,4.22,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11191,USER,ekbal.shah56,IT,8.43,LOW,0.7778,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11440,USER,yutika.raju42,Human Resources,12.65,LOW,0.895,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12886,USER,nathaniel.banerjee74,Marketing,12.65,LOW,0.865,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12885,USER,ekanta.bava97,R&D,1.05,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12793,USER,raksha.dugal5,Procurement,4.22,LOW,0.605,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11568,USER,oviya.shukla26,Operations,29.51,LOW,0.8327,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12427,USER,oviya.mannan17,Sales,0.0,LOW,0.7383,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12656,USER,amaira.nath55,Procurement,16.86,LOW,0.695,MEDIUM,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11687,USER,wridesh.karpe22,IT,25.29,LOW,0.9385,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10851,USER,darpan.kapoor33,Brand,33.73,MODERATE,0.9385,HIGH,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12207,USER,yutika.dugar86,Legal,4.22,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10895,USER,hardik.basu90,Sales,19.39,LOW,0.96,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10496,USER,ati_chaudhary14,Marketing,4.22,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12305,USER,viraj.chandran86,Customer Support,9.84,LOW,0.775,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11782,USER,qadim.amble59,Customer Support,4.22,LOW,0.7383,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10335,USER,fariq.saxena84,Finance,25.29,LOW,0.9273,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10515,USER,Unknown,Human Resources,7.23,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11348,USER,amaira.karpe43,Legal,16.86,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11015,USER,eiravati.dyal26,IT,23.78,LOW,0.92,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12893,USER,anay.dubey90,Support,8.43,LOW,1.0,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11781,USER,vivaan.sur44,Finance,37.94,MODERATE,0.9273,HIGH,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12569,USER,mitali.bhardwaj73,Human Resources,3.02,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11785,USER,vidhi.banerjee77,Human Resources,0.0,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12070,USER,Unknown,Customer Support,0.0,LOW,0.52,MEDIUM,0,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10356,USER,samaksh.munshi71,Legal,0.0,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12937,USER,turvi.garg83,Supply Chain,8.43,LOW,0.765,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11312,USER,lekha.raman10,Operations,0.0,LOW,0.7383,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11635,USER,varenya.gopal89,Sales,8.43,LOW,0.52,MEDIUM,0,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10550,USER,harini.chakrabarti74,Marketing,0.0,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12388,USER,edhitha.kurian21,Sales,16.86,LOW,0.765,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12479,USER,abdul.nair65,Operations,5.27,LOW,0.45,LOW,0,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12521,USER,jackson.sarma53,Brand,11.58,LOW,0.8506,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12265,USER,charvi.saraf85,Supply Chain,10.54,LOW,0.55,MEDIUM,0,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11227,USER,omya.mutti75,Human Resources,16.86,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12762,USER,nathaniel.jhaveri55,Marketing,100.0,CRITICAL,0.7726,MEDIUM,3,1.5,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,POSSIBLE_CREDENTIAL_COMPROMISE; POSSIBLE_ACCOUNT_TAKEOVER; POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_DATA_EXFILTRATION
EMP10957,USER,gautami.chaudhry72,Innovation,8.43,LOW,0.865,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11773,USER,osha.purohit36,Innovation,29.51,LOW,0.96,HIGH,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12141,USER,darpan.keer78,Legal,0.0,LOW,0.765,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11008,USER,jason.ravi20,Operations,6.32,LOW,0.765,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11092,USER,ati.kota16,Human Resources,8.43,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12756,USER,karan.mohan54,Sales,0.0,LOW,0.695,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10996,USER,oeshi.bal11,Finance,1.41,LOW,0.775,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11679,USER,jacob.devan87,Procurement,16.86,LOW,1.0,HIGH,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10153,USER,arunima.lanka10,Operations,12.65,LOW,0.9385,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12867,USER,banjeet.singh7,Legal,4.22,LOW,0.765,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10580,USER,anay.palan12,Finance,4.22,LOW,0.35,LOW,0,1.0,Unknown,UNKNOWN,INSUFFICIENT_HISTORY,INSUFFICIENT_BASELINE_HISTORY; ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11470,USER,vansha.lalla24,Marketing,13.7,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10703,USER,rachana_nath10,Support,19.56,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11212,USER,naksh.kalita55,Customer Support,4.22,LOW,0.7617,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10896,USER,omisha.raju69,Sales,4.22,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10487,USER,aadi.hari72,IT,0.0,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10559,USER,elijah.mani33,R&D,9.48,LOW,0.815,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11141,USER,champak.banerjee84,Sales,16.86,LOW,0.9667,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11119,USER,rajeshri.wagle66,Operations,0.0,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10512,USER,chanchal.karan62,Operations,0.0,LOW,0.775,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10633,USER,pahal_sidhu88,Sales,12.65,LOW,0.9636,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11664,USER,qabil.vig75,Procurement,21.08,LOW,1.0,HIGH,1,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11012,USER,shivansh.korpal9,R&D,52.7,MODERATE,1.0,HIGH,2,1.25,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,POSSIBLE_ANOMALOUS_DATA_EXFILTRATION
EMP11931,USER,tamanna.ravi2,IT,11.13,LOW,0.7383,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11150,USER,nicholas.swaminathan78,Operations,2.11,LOW,0.765,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12890,USER,vedhika.sami86,R&D,18.97,LOW,0.8506,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10116,USER,wahab.bir90,Marketing,21.92,LOW,0.805,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP10740,USER,devansh.raman6,Finance,8.43,LOW,0.835,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP12846,USER,waida.som50,IT,0.0,LOW,0.775,MEDIUM,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
EMP11974,USER,wyatt.sibal38,IT Support,12.65,LOW,0.92,HIGH,0,1.0,Unknown,UNKNOWN,SUFFICIENT_HISTORY,ZERO_MFA_FAILURES_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
