entity_id,entity_type,username,department,traceone_risk_score,risk_level,risk_confidence_score,risk_confidence_level,independent_signal_count,multi_signal_multiplier,source_iam_risk_indicator,source_iam_risk_quality,eligibility_status,counter_evidence,primary_hypothesis
ws-11207,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-11689.corp.local,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12496.corp.local,HOST,Unknown,Unknown,13.91,LOW,0.12,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10834.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10476.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
ws-12830,HOST,Unknown,Unknown,12.47,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10828,HOST,Unknown,Unknown,64.8,HIGH,0.5533,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
ws-10063,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10832,HOST,Unknown,Unknown,100.0,CRITICAL,0.6,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-11307.,HOST,Unknown,Unknown,0.0,LOW,0.03,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY,NO_ACTIONABLE_HYPOTHESIS
WS-11516.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-12649.corp.local,HOST,Unknown,Unknown,19.97,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10464,HOST,Unknown,Unknown,100.0,CRITICAL,0.58,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
ws-10324,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
ws-10117,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10150,HOST,Unknown,Unknown,48.3,MODERATE,0.75,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
vdr-12618,HOST,Unknown,Unknown,8.33,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-12962,HOST,Unknown,Unknown,76.8,HIGH,0.57,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-10342.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10715.,HOST,Unknown,Unknown,0.0,LOW,0.03,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY,NO_ACTIONABLE_HYPOTHESIS
WS-12701.corp.local,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10139,HOST,Unknown,Unknown,66.67,HIGH,0.7383,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNMANAGED_HOST_CONTEXT; UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT_10390,HOST,Unknown,Unknown,2.5,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12833,HOST,Unknown,Unknown,100.0,CRITICAL,0.733,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-12197.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS_10393,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10394,HOST,Unknown,Unknown,100.0,CRITICAL,0.7432,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-11090,HOST,Unknown,Unknown,81.69,CRITICAL,0.9233,HIGH,2,1.25,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-11732,HOST,Unknown,Unknown,44.58,MODERATE,0.52,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNMANAGED_HOST_CONTEXT; UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
lpt-10423,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10651.,HOST,Unknown,Unknown,0.0,LOW,0.03,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY,NO_ACTIONABLE_HYPOTHESIS
LPT-12858,HOST,Unknown,Unknown,48.29,MODERATE,0.7536,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
WS-10721,HOST,Unknown,Unknown,100.0,CRITICAL,0.5884,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-10701.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10000.corp.local,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10181,HOST,Unknown,Unknown,100.0,CRITICAL,0.6046,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS-12912.corp.local,HOST,Unknown,Unknown,20.7,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR_10631,HOST,Unknown,Unknown,0.0,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10632.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
ws-12077,HOST,Unknown,Unknown,9.53,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10259,HOST,Unknown,Unknown,48.28,MODERATE,0.7432,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
LPT-12532,HOST,Unknown,Unknown,93.75,CRITICAL,0.595,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS_10916,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-11207,HOST,Unknown,Unknown,100.0,CRITICAL,0.4815,LOW,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR_11932,HOST,Unknown,Unknown,8.33,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-12271,HOST,Unknown,Unknown,53.52,MODERATE,0.7368,MEDIUM,0,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-12147,HOST,Unknown,Unknown,93.75,CRITICAL,0.54,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
lpt-11357,HOST,Unknown,Unknown,12.84,LOW,0.15,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
vdr-11439,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS_10105,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
lpt-10755,HOST,Unknown,Unknown,5.62,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
ws-12359,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR_12090,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10704,HOST,Unknown,Unknown,93.75,CRITICAL,0.495,LOW,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-10094.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT_12927,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
lpt-11209,HOST,Unknown,Unknown,16.42,LOW,0.21,LOW,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10026,HOST,Unknown,Unknown,78.57,HIGH,0.7404,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-10058.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10192.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT_10286,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
ws-11424,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10302.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
ws-11159,HOST,Unknown,Unknown,18.56,LOW,0.12,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-11467.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-11855,HOST,Unknown,Unknown,97.63,CRITICAL,0.5533,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-12497,HOST,Unknown,Unknown,83.78,CRITICAL,0.7917,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNMANAGED_HOST_CONTEXT,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY
VDR-11302,HOST,Unknown,Unknown,33.33,MODERATE,0.765,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
WS-11000,HOST,Unknown,Unknown,79.5,HIGH,0.7917,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT_10001,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR_10693,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10004,HOST,Unknown,Unknown,100.0,CRITICAL,0.7355,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS-11854,HOST,Unknown,Unknown,94.0,CRITICAL,0.5628,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
vdr-11989,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
lpt-10377,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10941.corp.local,HOST,Unknown,Unknown,5.62,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
lpt-12186,HOST,Unknown,Unknown,10.13,LOW,0.12,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-12795.corp.local,HOST,Unknown,Unknown,10.13,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12677.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT_10080,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-11173,HOST,Unknown,Unknown,65.54,HIGH,0.595,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,NO_ACTIONABLE_HYPOTHESIS
VDR-12740.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10833,HOST,Unknown,Unknown,100.0,CRITICAL,0.5533,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNMANAGED_HOST_CONTEXT,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-11222,HOST,Unknown,Unknown,26.94,LOW,0.7404,MEDIUM,0,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
VDR-11142,HOST,Unknown,Unknown,93.75,CRITICAL,0.5847,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
